Name	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
SLC2A8	3.06320516443631	2.31406704032907	3.59456838875812	3.56424512994454	3.66146850272915	2.70590591686788	3.6797336138534997	3.52016132718912	3.3553885257993596	3.3586869188239996	3.7926284215678705	3.42967659864627	2.94482061750243	2.1293749951088796	3.20361829343862	2.8079056619170695	3.12107859094248	2.7561975905064497	3.59487953307868	2.8065109165960096	3.3821420640821898	3.2782923916927005	3.53667234469826	4.05443708330365	3.19406680692383	3.9644566697522	3.12879176965145	3.0932850595103503	3.44763248762271	2.95138806398797	3.76492468545845	3.92368685751001	3.60428891747976	3.1910834864443904	2.72383815290897	2.9423674783247	3.7717721342505897	3.86332968020923	3.11813592370058	3.69041443523104	3.4256598108153398	2.67423262819735	3.76839012052643
SLC30A10	2.5836921748853197	-0.27791028657864303	-0.55585461797126	2.9257718427275403	4.42084262472471	2.5035317444575496	2.29166712414254	1.7417577788276397	1.7915578943150299	0.15286214672784	2.8398585289823104	0.371165131092056	0.627997154356826	-0.022178652559996	-0.291314588043193	2.7727266981934906	2.98367157821649	0.865767424410864	2.48632738302488	0.713471765913534	0.934279740912793	0.8579363640252379	-0.19863161874893698	2.1980310229409	-0.269701928777632	3.23387203770679	3.49442500492496	3.3741380967056602	-0.66458576799042	1.24905854847296	1.88218447728223	2.2149054500817402	2.34083128320858	1.78827221364717	-0.236111658983626	2.14243076841359	0.420580799114058	2.1078125611921696	-0.4251021849048471	-0.086358503985587	0.56298734555626	0.9938933661701178	3.0597319834909302
SLC31A1	4.97898098983278	4.42206419167434	4.75640665813381	4.27761099267281	6.39637840701912	4.71450500781808	5.23216325836671	5.2125156806764	5.79793968137147	5.16379910699761	5.00570949839878	5.39676483369263	5.04305159930575	2.8560754963387502	5.236849784597361	5.649837496326589	5.209105220382179	5.36646996027061	6.290098049096691	5.340814673654809	5.62319562217987	5.74654575658443	5.20560403807813	6.326632174672401	5.1979097937239	5.83710028972327	5.46908556970541	5.66143699445621	5.19244139800186	5.6621884833154	5.8324483877552105	5.7391401891105405	5.9999144822840895	5.27418514713436	5.59699463994583	5.2582218943591394	5.55246752512119	5.87002041419897	5.144721949430861	5.23921374305034	5.25101590590178	4.659703887174401	5.976156170439349
SLC35A1	4.5256003766453095	4.60218462088301	3.7940228825341804	4.40735789936637	4.34936028254983	4.72138273318343	4.70814948587655	4.31952104759471	4.95477362646406	4.684821725881781	4.61042904003082	4.41267980830912	4.70427724973458	2.40230518499492	4.97707388166879	5.3826887893487	5.672435237079299	4.292017562393689	4.48836582501562	5.1237527884792105	4.596438043193429	4.244045076715721	4.61848943193399	4.60445972001098	4.36567958129393	4.41518470485184	4.79782798733265	4.8700927224041	4.880787893274411	4.20010245996844	4.912394923963991	4.97363589108269	4.22722159693721	4.9854616333684	4.61817283948423	4.78986756498746	4.67885872823469	4.334557919020019	4.21641991875354	4.88278635090215	5.18240976596054	4.9957389215985195	4.98400898542362
SLC35A3	5.91237979532037	4.90870385462419	3.4918086466905898	5.1539677335842695	5.87658092079747	5.81006216095746	4.96279487925918	5.37691210978235	5.28001017125463	5.44592451434016	4.977115565050769	5.5836959190502	5.489331158259691	2.51059070366711	5.70984658156359	6.21855968633451	6.508560752915111	5.4944212773516	5.69699198476952	5.96450763312837	5.7615693074846694	5.41913683974436	5.7219563646696106	6.0551105411863695	5.029525351919999	5.200521800155941	6.025686957721669	6.18647088920228	5.905874054477009	5.1059752867364	5.55799281514286	6.24127524813884	5.43144593774346	6.2865034273437	5.645389029739831	5.527058394876749	5.759846758959109	6.07683303108825	4.67567050888768	5.60596657144046	6.316704244787671	5.40906544755417	5.5725632650970995
SLC35A4	5.82818872976159	5.4808416858442195	6.01096893777665	5.56530895117663	5.798356310246331	6.111794147573461	5.599292794701049	5.37982339286296	5.73570177457999	6.41745150187355	5.0181500505690995	6.17118833689075	5.8170251242060305	3.8536236619027204	6.232443720608691	6.10088118211666	5.9764774514899806	5.667136051402741	5.94153860326287	6.0006378383858605	5.85652773730925	6.172818490855369	6.28667672432716	5.697805802321549	6.171893241888161	5.3316302237817	6.31347366520839	5.917618047712019	6.190368078635941	5.2771182540664405	5.86459990504697	5.910736903822711	5.8977000997816695	5.92509935000504	6.19705524028137	6.207550846502969	5.945352906052901	5.7807680362731695	5.66148908806413	5.96708896357332	6.18790281977368	6.01038809065975	5.20362917496442
SLC35B3	5.498535341765	4.71127612992975	4.63495991408832	4.969524019749031	5.113717438093031	5.45959757406374	4.95229858131274	4.86643598083137	5.20018768913684	5.17296549713964	5.0747696486102	5.179880803215481	5.42619959979758	2.59232906657015	5.105539880977481	5.814296516011961	5.98883640442408	5.11549362388161	5.022722726015839	5.275561711768701	5.39802978207199	4.95041360816083	5.26400108975196	5.54230695570922	4.96331263330228	4.99190913937491	5.7657131901662995	5.64495683930037	5.42251690644127	4.620449153862481	5.29797552421904	5.78552216717387	4.91206857752306	5.63954735639058	5.426353777771981	5.166022845303	5.38690148929149	5.22085008869453	5.124151222661	5.47306323609705	5.69293929511052	5.56285739312274	5.151744965340651
SLC35C1	5.6853466030075595	4.93122789945866	5.32114046460829	5.23928690515463	5.29619042008804	5.84434821291821	5.17937525755513	5.42646149174825	5.466930065990809	5.924094720895621	5.3372445042685595	5.9065520681998	5.58063261805877	3.81189189088111	6.13739433704888	5.8651827116844	5.31600781628879	5.8357803647530595	5.6410769179468	6.032441258432731	5.50809424145244	5.9006614834327396	5.44990280276167	6.01465349303885	5.58496514970603	4.906385176291691	5.77081447532701	5.520553975834639	6.3139293271395	5.783649680532111	5.72955229894096	5.91323278663302	5.73682003479834	5.92190271861973	5.6050684735481395	5.6203208489547	5.787733825143219	5.04527766942049	5.05563166014163	5.914339860015839	6.01482933187953	5.4814080203155395	5.21444036381397
SLC35D1	5.28729493712611	4.66069232434799	3.5371453369785697	5.12461829049878	4.81663852410911	5.431640553722191	4.08132233057063	4.19991930973759	4.73619260067055	4.785900584397741	3.86636420944053	5.15462886289957	4.70916133089104	2.21101598106688	5.22618004664261	5.94788266585835	5.75495396398826	5.536150739226769	4.66378080883695	5.568005316567921	4.73802569552196	5.219755719602441	5.19211214508384	5.07210751112078	4.89556837642648	4.03347004738245	5.49095600617335	5.579846427263321	5.47168734800994	4.30107258355514	4.37449722710122	6.02462839942695	4.844813169297731	5.82116299209133	5.254380090012099	5.04678419924004	4.41984227192275	5.04714600531629	4.25543260718377	5.16468167304763	5.72713297779123	5.079075698564861	5.24513551809804
SLC35D2	5.78867641596277	5.44605661785885	4.8209353807426	6.398849899200179	6.93532058272861	6.00070022179473	5.74646674735721	6.19702556170132	6.505565954607401	5.86373731753524	6.49032559726781	5.5501891376378705	5.727623132922799	4.99793485373461	6.07259699225917	6.33967207609152	6.681665457727151	6.254714500330911	6.889894248217701	6.24537679567561	6.242884708515231	5.86837181669155	5.68419441313947	6.75169883530074	5.41355169813799	7.136194532098969	6.72108068094631	6.492921302733799	6.32273789076166	6.515419018924691	7.12662299630414	6.705688537601921	6.68809245632169	6.287303248216929	5.83773041563504	6.47656495970424	6.455080355469719	6.9837139340290495	5.2446350762296	5.9404711979053895	6.023679028979711	6.37379530248715	6.92903651690282
SLC35F2	4.36043211285392	4.116927438803439	4.0247514622080605	4.03802623189017	4.69057968756262	4.10140226186545	3.9423670516302995	4.29901102663521	4.827741053493241	4.219832610162331	3.5257750693305496	4.70653746086259	4.262929765986271	2.7083700828479302	4.704003546481309	4.5824337109266295	4.71671427529577	3.3865290161209907	4.65915424171869	4.70111859784999	4.60092121226957	4.207466756792431	4.71805586296624	4.65927671433183	4.44380854279195	4.2913056678002	4.62909228040853	4.167662618969819	4.06457297133801	3.2970009780342595	4.79013558331809	4.485073768913559	4.9079973385610005	4.488972595427639	4.33382913023934	3.8513639614867996	4.4639055963803305	4.89902111275207	3.60569713638569	4.8023132422817305	5.04538946653467	4.73651384711393	4.6287766594639095
SLC35G1	1.83433059279542	0.965107750453144	1.03795797588723	2.30536557853727	5.307768609620441	2.94568901978754	2.39265717061558	2.66499416740982	3.32466138089561	1.3745565722843602	3.30738376350694	1.4033995568588302	1.76794539742385	1.00133523717053	1.18093153564651	2.64036393932805	3.4072645067926	1.5443648955629399	4.43333397192462	1.4607972862237502	3.61920075337229	1.6703569125573399	1.83494378886493	4.13342332543987	1.5739907649162599	5.90020129302531	3.38940556755216	2.1088101064861298	1.42872917351755	2.9199071968207697	3.55531957536402	2.5447357276892597	4.5893782399832	2.05266654737403	2.24238001395545	2.24530676353422	2.89691518976214	4.5784930123730705	0.687765508209666	1.86798717585504	1.5828076009493401	2.46578185178701	3.8291716338606103
SLC36A1	3.64707511997478	2.9873056432614398	3.3419268371109103	4.17829534562176	5.85711436802912	3.95425995217367	4.587259348928651	4.8417470670424505	5.03255154385407	3.1087986840772404	4.9353729183195	3.46645870539233	2.6444353079458596	3.07952307880961	3.4375946820918197	4.068318922979589	4.87133319021801	3.2525075372551604	5.3645053451595	3.2475311748941498	4.29771461147995	3.6095933563502403	3.58493896056584	5.574786100621611	3.71349256712884	4.98580873592866	4.448383725476139	3.8979167066031803	2.57758903042836	5.02505145692104	4.81778056634745	3.0362822396542204	5.34200486302127	3.56466970786314	3.7503003984582	3.988837271509	4.1417797648892005	5.86505764453225	3.65714670257452	3.8027222274129904	2.8898757008318996	3.9854794040661203	5.85479048871658
SLC37A4	3.9031656415951494	3.39114082585015	2.83280553380243	3.83570606232129	6.34684672770664	4.095272165483241	5.031965616058481	5.374010469993111	5.66321594302875	4.55179813410191	5.477485905650519	4.01049819130335	4.15185299714817	4.3658136420509	3.89612170791955	4.04555007160449	5.03022263324732	3.74141633332062	6.23071770093209	4.18833891526918	5.20907036217633	4.0110579341545805	4.45273123052266	6.13651814368196	4.08151087708799	6.18613196402248	4.6748843601873	3.98794209973881	4.69188724990594	6.109921996429599	6.17729778334482	4.091063036803971	6.51384434095078	4.07892888014549	4.400615737492691	4.31743018891057	5.14686806790272	6.297586947488	2.7074000026017004	4.1266170645132405	3.9286703276623602	4.5348043731412	6.40795072784426
SLC38A1	5.97817758465227	5.562257787905541	4.25919510551185	5.04249428542103	4.8988050499963	5.818695368277099	4.91529332313241	4.59011816553158	5.40385812022835	5.387226611476099	3.8463951560813303	6.36310411911627	5.5044992513029	3.0921491913950496	5.76875361818169	6.37190276566154	6.02711327452375	4.956721248899	4.93091816212771	5.73601922878878	5.5000809983947505	6.08029791335798	6.47774557116555	5.26848819069237	5.7997148662425495	4.02196257277144	5.94712415062075	5.888435028576009	5.58260961715098	4.07648204487453	4.8817251880397805	6.18624199169318	4.874261792274099	6.123909994120011	5.88074651049008	5.66695044096287	5.33184611155057	5.045004200352981	4.68685128844107	6.243636307550651	6.47292592370661	5.74991887522508	4.34928560905907
SLC38A4	-0.6863172643090729	-0.7882082993067281	-1.0	1.43218169840913	-0.674458630494664	-0.771002656540307	-0.40031866976867697	-1.0	-0.5806021363276309	-0.8931783017109641	-0.8564810708747241	-0.799783107068025	-0.6810272395001898	-1.0	-0.8960699163379019	-0.9038276783074229	1.67065367953989	-1.0	-0.653033142769649	-1.0	-0.34921462152228006	-0.741016942730308	-0.888353890982835	-0.61525387049179	-1.0	-0.510526322692391	2.9728204844369603	-1.0	-1.0	-0.9627929299512559	-1.0	-1.0	-0.553301254095067	-0.604976572760614	-0.7495896122817219	0.8323303531192909	-0.5612371031114979	-0.28752074503005104	-0.9271869267169329	-0.8585689726983879	-1.0	2.20347208725431	-0.325816951041857
SLC39A11	3.76300057345088	2.96568638196302	3.34833094664862	3.3279917764076696	4.63342077454384	3.5914936862658	4.17046176591021	4.14567065071129	4.26310244892443	3.65450338596636	3.59737947042659	3.53338162759373	3.8116326344934	1.9337636260693503	3.82166527555978	4.23723326930964	4.5347958421723495	3.24692574256316	5.026106673386731	3.630817523279	4.19652505574574	3.6691219736952903	3.8274134434714	4.515022362137679	3.8193646839748903	3.84750224458767	4.32435289493355	3.90412545342566	4.2877387128518	4.20160734777288	4.381782721077779	3.97384241818073	4.02923365049112	4.05894114920376	4.7356170418666395	3.63705080346119	4.3910844923687105	4.3620212105763505	2.5960400353997097	3.56029555086806	4.1398762407297705	4.128095486502191	4.4765358785043
SLC39A2	-0.587955746998252	-0.7217967609472971	-1.0	-1.0	-0.714919067034326	-0.548793915367705	-1.0	-0.868376626622466	-0.8622728797404391	-0.7193644286547389	-1.0	-0.7370010819856779	-0.790503464370527	-1.0	0.127178383335518	-0.621012750058009	1.4791843390074302	-1.0	-1.0	-0.7646409777193149	-0.8445723281816341	-1.0	0.5524261328049029	-1.0	-0.872715509644729	-1.0	-0.232562698132177	-0.198240128025252	-0.0792592198037581	-1.0	-1.0	-0.6384654980462521	-0.882645979436643	-0.150905716753618	0.565784477252216	0.640861012586831	-1.0	-0.866301225050254	-0.617419704994613	0.893591815157337	-1.0	1.6813574347333797	-0.863755896208303
SLC39A4	3.3727781251120095	2.24787289044479	2.3483980743217203	3.64053714296629	5.80493974657552	2.5231107085724904	4.24802510796897	5.07415731919551	4.91863265559886	3.08470427219857	6.251997965682991	2.36439049764205	3.12575817102477	3.92684915333135	3.01489825118613	2.42819900269444	3.75168049095079	2.95742406656997	5.401293735654369	1.93885222541334	4.56163366498783	2.9597247873732297	2.76542884717602	5.462283586078219	1.58042467646065	7.1907741267785505	4.17961243056581	3.51978914349172	3.45427190800964	5.03003566166121	5.6494061689434005	4.0475072406143395	6.134528681339151	3.5670075329745297	1.9501556099353201	3.0918693383002203	3.77841155463752	6.88861205655679	2.53922475977771	3.6045002959803902	2.50111060221506	2.11725886805656	6.0935993345382595
SLC41A2	4.09451035864493	3.8207406763161402	3.26301160111643	4.16491811297709	4.960713842973361	4.11680676357962	3.81143739122971	4.1636392562049505	4.51085948471641	3.63816900424678	4.49716471618142	4.3246208243494	3.5639654208853297	2.03372436847256	4.2356521295217995	4.85364330063309	4.754983364218861	3.81392326112484	4.95443349979021	4.64321703915188	4.506672215195441	3.8180619491484395	3.9977215918148303	5.2807145515547	3.84509567132653	4.29814265532545	4.52247941525813	4.2886365478133	4.25627955741251	4.36715643180367	4.82692295343847	4.531054493116559	4.7511760830463	4.40323117395479	4.26099678623412	4.40365685444331	4.562585910953071	5.158386118091349	3.61268372897283	4.11581927565112	4.0558674227800005	4.48495949297775	5.0212353421265705
SLC44A1	5.61607366406532	5.0227955799737805	4.4374844432085006	5.16597050060761	5.20577443753641	5.638216572086249	4.362417801507441	4.485994232432691	5.07889655103105	5.24682190202558	4.02345051399039	5.39902908250645	5.16035283890035	2.14636153712472	5.63913778512779	6.05599407796544	6.225324613705849	5.2892898230964	4.96545095249589	5.86978408279408	5.065148562463531	5.44693404600405	5.556398351073559	5.108729406782589	5.169859221207419	4.94978278982012	5.82315537177691	5.79303320099687	5.5400982826067	4.094209201335221	4.738048426685871	5.79726359041771	4.86238961742165	5.95002920990228	5.54949654545441	5.571307665940701	5.26974037378764	5.4952934368934	4.85926401952505	5.69604698493936	5.8832502960674296	5.54431734347496	5.1728090239838
SLC45A3	3.95735450936311	3.91177357373043	3.2140313962951703	2.87139282887659	3.44213699819757	4.069196693837459	3.57438600806916	3.7562547085702	4.1987811898112595	4.04417201299906	2.9837356803358	4.65899015752575	3.6987513997222696	1.69955709987472	4.29266092943732	3.87689362365435	3.9226618171332097	3.7967530641915204	3.6649880347098795	3.48271272848297	4.2227444016025295	3.7131464368668197	5.03004293908442	3.84878151613415	3.7433735388398497	3.10130045849625	3.7836033411379906	4.64323451135695	4.064782215135311	3.22144644418479	3.82551365192329	3.8935400402928	3.5481816592355098	4.08404861651721	3.5993654683665697	3.4260405898358703	4.412676215062611	3.0753892820799	2.85844566984739	3.17343149935465	4.1798279109314	3.79815850307362	3.38499656238361
SLC46A3	5.532275433267139	4.61525218709585	4.113359754126661	5.935297961283901	7.207834790584201	5.3037540106097	5.737777667994009	6.18892562946215	6.86709046638158	5.1851611258717805	6.39006285009253	5.4872629138464495	5.4097526718501605	4.2990853506628595	5.38478964781967	6.19814409001363	6.08759265171876	5.451887821355999	7.068466214139099	5.89842964624874	6.468942396441361	5.1815441421516395	4.79061887668307	7.259850804432451	5.27386505888427	6.714172931052519	6.28064707410019	5.612654525696731	5.559408282622731	6.55570666887429	6.80810724880651	6.153261075130219	7.29633947753742	5.86636946452927	5.0986973574975005	5.846183773905651	6.063889546638251	7.724982160939809	4.86552900407877	5.4964809395286	5.54343919194269	5.5068321252356505	7.826742140995621
SLC4A4	4.80571388889078	2.86614179296277	1.20087272961427	5.2937639854922	4.5423212374361395	5.73870281019523	2.8261795498812203	3.56229496892917	3.88007910110187	3.44275397318357	3.4242004334855003	3.62612029961945	3.39055594089913	1.59545961622372	3.7916303440930803	5.1894488979404505	6.77820498759656	3.4400789033984203	4.30275019657996	4.371657932695411	4.0053369654452595	4.08998043386876	3.6938523557018796	4.83949799256585	3.24482698360063	4.51548168293149	6.2965828524184095	6.399645186307059	4.100782342962311	3.86573723988098	3.87480034721206	4.51965753091604	4.61175942721189	5.30600233381453	4.234401780266509	5.76664925711635	3.7695397497161096	4.554233894386231	3.71461871236068	4.31185824341314	4.6943232021697305	5.623879589216269	4.16846641116727
SLC5A2	-0.854697274824741	-0.7547369700435419	-1.0	-1.0	-0.547612513239958	-0.893924866507882	-0.097209392751319	0.18545992348283	1.09557866854332	-0.554666741491135	0.94704956303438	-0.7217692573511278	-0.778370279502899	1.02168532841584	-0.663005774118459	-0.732708902880805	-0.924374997624685	-0.8466054553380858	0.8220570169805109	-0.958501657185081	-0.5615215769989921	-0.8800350171882451	-0.7414189234916629	-0.177444329906162	-0.955114570373376	-0.7984605997728659	-0.830857470784107	-0.764390407330021	-1.0	0.869396683717774	0.8980338449993621	-0.6812724119068311	0.0490578364542112	-0.866922909493188	-1.0	-0.950013169420905	-0.593516394944306	-0.6699685204225739	-0.797631107371368	-0.4103825229209311	-0.8494647306994301	-0.8457704847312572	0.942456267968691
SLC6A7	1.3517002569236498	0.20007768388065497	0.808259642311293	2.40242724840552	1.56972905692626	2.1985914693030804	0.8219219192045709	2.2621281303907903	2.26210202593115	1.01100249197363	2.35351544106988	1.35032087729921	2.18616613495395	0.361836052681891	1.32190833109233	2.58195744295833	2.9805293261571	1.75876652686831	1.41841487557526	0.9588016254850459	1.6695099042338601	0.7740823127065942	1.00073015714644	1.8817308856218897	0.24887286626164	-0.486973931115811	1.36924409131739	2.29100956465847	2.3573678671087204	2.01300841393694	1.04191246913121	1.00870615427697	1.31388682987932	1.4201570168525002	1.6730515837586901	1.40417371787594	0.85659422029469	1.29178809928782	0.8910265819098321	0.48628574883405107	1.2638419292763101	1.7665982349098501	2.92269471219356
SLMO2	6.471708636241111	6.145442649020491	5.67622246792664	6.04254509664937	7.223567077188751	6.5234119698918995	6.12014298103753	6.2658509704068805	6.62466960814366	6.34500572030192	6.126856114000231	6.4540302432778605	6.198524604909671	4.28145144640982	6.60876098148213	6.92146486406921	7.01829867129946	6.52454895767718	7.283847570486389	6.84674212083357	6.91973572174705	6.456520099709059	6.789070375092349	6.888721943426829	6.261252290850231	7.24940761369128	7.286391752837571	6.90192605427962	6.4204025080610005	6.2749471233033	7.02673658207135	7.18489975264415	7.01345212379894	6.689535107963559	6.69786690248047	6.554287147090559	6.8443515584447505	7.036322586364959	5.627410717732349	6.889320057595709	7.06987836564677	6.57856032151876	6.606916566668099
SLPI	8.28831929470435	7.55800954636667	7.7106408273281595	7.393219709439371	3.5474381907286	8.64367413777471	6.16808400475106	5.93361325205321	4.3765730164517995	8.80178939634049	4.04099863964629	8.27296680250855	8.68212644852823	1.8896929166102299	9.42276051088218	8.007771777725178	7.872541016614139	9.728375842199119	5.2397877016807195	9.26144554901456	5.784202899069929	7.582930829417861	7.63147594318352	4.405331111989691	7.265977321721651	1.59666976550587	6.9318123031345795	8.19007601264945	9.17036174860428	5.082435183073049	5.04539681205286	8.49824608665421	3.8673264507381497	8.594991516008001	7.53775015975874	8.72093710438228	5.76867635867115	2.3082114979169703	7.37077972378748	8.73201846712241	9.06242211053376	6.373917090013889	2.69798912690467
SMAGP	6.55269344427434	6.16399569246023	5.97024489704032	6.15623619678833	5.265370383226481	6.97465196035231	5.817548787511481	5.538838041307679	5.2560753753855405	7.08842345144418	5.24915159874881	6.503284283354209	6.9416277049733	3.3644156816305695	6.980996409905031	7.1961552046292105	7.1697783771107995	6.895255931015071	5.82907924316101	7.48735372908142	6.0021717598183395	6.6472976407738305	6.6091716468143895	5.7291278235858	6.4695320377777	5.32223752735209	7.43780248207815	6.86002785784166	7.21186699828075	5.46082577994016	5.69503488110752	7.22006171363932	5.48094732158018	6.9462986018581905	6.576755962624559	6.6168987078497805	6.05683880821007	5.17977424440676	5.71672844877443	7.294709624266809	7.21267458610428	6.72221713105257	4.89853692848601
SMPD2	4.55566732941774	4.64467274916025	4.85692603125975	4.5967552039252	4.67361882028787	4.5339193230140005	4.4706577012644	4.036871797362711	4.53304900372571	4.8004260542506705	4.23777767213704	4.678102277596059	4.59942323370054	3.3359804983640498	5.0389365002079805	4.688136290562	4.15842581726973	4.36686032443079	4.73372692390989	4.96304810295662	4.119158197239741	4.289066705877589	4.89227790178164	4.20793125009926	4.77962457529095	4.5313298748544	4.7388258021801395	4.17587942071594	4.7988570215205	4.45509226006049	4.9309459501302095	4.69287665256638	4.30210360049918	4.58777139329871	4.677455672531099	4.3341956103257795	4.5846877939678	4.34194256989569	3.9170175328904	4.93088081411365	4.431832890178041	4.10530213159871	3.95906183619158
SMPD3	4.535476240685281	3.5589403742003705	1.48048127635949	4.06278327437654	5.96183422984282	4.05157733715505	4.641700741666621	5.0009855338163	5.1750677150006394	4.277405156772359	5.1942731806978095	3.9031638562451403	4.012224020306149	4.01462715678118	4.1599388581106	4.19102289471667	5.17313192880693	4.78332547381327	5.448354223800941	3.3619448773654503	4.560782452529111	4.427855547275191	3.90759956049271	5.75994792908609	2.90283909060256	5.34315924306449	4.9858436732366505	4.87229616554951	4.52554699581932	5.3658629954551795	5.38771099107412	4.55523417486209	5.81175347693539	4.88379202908928	4.2535332440269	4.75066075970826	4.794160420863871	6.2185645602214805	3.33673968614935	3.7496221105849905	3.66117457114493	4.54375198659545	6.326142718355241
SMPDL3B	4.79672423357364	4.16219813097066	3.90426934393512	4.22922396926642	4.56879749256757	4.64624996393426	3.6637481325768704	3.8220849317743903	3.22517731305848	4.509860283868379	2.6905897752424597	4.16468049492189	4.32909688396526	0.803699688438555	4.35566575426309	4.74691449829964	5.121835113433769	4.2020896417994	4.3729521512462	4.54075503314326	3.95499740472139	4.60308870629367	4.14272606404444	4.06262948483222	4.51859665894088	4.912454289362019	4.82370776385368	4.218725350418899	4.54693438979403	3.7798342046706	3.66441403356556	4.2718538093434	3.98794564698451	4.293305965682779	4.48115221090968	4.35787001710751	4.21299360649673	4.5217361785947	4.03354624813139	4.58625346402655	4.45465715253865	4.57025295702965	4.33561193924018
SNX24	2.45509489025242	2.13129134182674	2.18367746470111	2.47613019679748	3.9176433642778505	3.0130922649384	1.97494732025794	2.72199967011922	3.34225710958936	2.38642031436345	2.9199850833264303	2.48542437035532	2.41782144312215	1.18769671048176	2.44636457994893	3.11871622337254	3.1835065491858194	2.79631471050174	3.50961296224065	2.8592092366499595	2.6808071956755697	3.190619122422	2.58139309425829	3.1922138102124196	2.7603522382274903	3.95684238046382	2.794182049551	3.0733598366900803	2.6310321906978	2.35518990685283	3.47541552157844	2.35953833838852	3.19570389365319	3.16287174957497	2.9096931032768603	3.0087624942332702	2.89032069297571	4.12406359665111	2.66998626474067	2.8908499168833797	2.9090993354050396	2.49220241222854	3.8281157479827406
SNX30	3.56684902162964	3.2310364810826897	2.5329660229804705	3.44813483986921	4.01462531901081	3.0140752783762403	2.8907343163548602	2.49766453529124	3.37879418522821	2.8344103773119103	2.32330670580902	3.3885918799211203	3.03791883381365	0.8681328594305959	3.29766284959413	4.07882798015666	4.48670266206479	3.56999208302447	3.10919823687918	3.4901894131965796	3.0392131879039597	3.5430745063612203	3.74093428089884	3.67455045112675	2.96940357095962	3.67036791033053	3.62510652901192	3.94740993193673	3.28196434533656	2.26535391961428	2.96733531208286	3.09696864347544	3.15177448521546	3.80519811364604	3.40515167716881	3.35191386020814	3.16268469131577	4.22784249396936	2.98415951956626	3.34621951019745	3.19162404510189	3.65200560422171	3.6637180179754703
SNX7	5.191758308648581	4.71436557442382	3.71490159504202	4.52696023023774	5.5219058833572605	5.01608420415558	4.51691783206284	4.795562247986889	4.986920178132361	5.40859838547928	4.85251218086807	5.285884439332441	5.237213915622959	2.63826011312617	5.209388584881981	5.55799611712265	5.9064445208955805	4.70933108375869	5.4341913066668	5.57070031265463	5.212466200184309	5.43539773376894	5.4060687875659	5.44078378871784	4.93338166534299	5.92934856620347	5.92157477530994	5.75404486591357	5.44486346961641	4.4827579084036	5.557896650335269	5.73020175081438	4.36129033758314	5.388114175449849	4.93859687511799	5.19786432784575	5.62274400533405	5.5862460825623605	4.8592563328633895	5.57542482413108	5.3282130994244	5.52365511590037	5.07618787347549
SOCS6	4.08696252619567	4.16692154594377	3.12756226779183	4.08089087497239	4.77132749483584	4.3541956677062	4.23962824874611	3.95145999224348	4.430276183662349	4.56251439715083	3.9862911946272304	4.5001404357997306	3.9733556191035	2.26240669532585	4.73268142238455	4.917879690008349	4.79879702011296	4.40130226319212	4.55959673440807	5.05509673900337	4.54267261149326	4.41834072577206	4.478998031465901	4.96664389221553	4.37832543251234	4.45629589928089	4.8716128179283	4.4391386424994295	4.55685227802653	3.96446022558308	4.52502579468498	4.974599937253481	4.43209488584469	4.619970858552071	4.22347601980188	4.3127843143536	4.7260939283357	4.829555499711669	3.8548138855396097	4.64208964203171	5.09432820051829	4.1928160643069	4.52901311336483
SOSTDC1	2.5790029943730097	-0.379327898968717	0.6362921963401209	3.40630963783376	3.93209803860627	2.5714293975810896	4.17602328490099	3.1113252944176604	3.72862647709792	2.7265603167440498	2.9431432557736303	1.7088681480268202	4.0082247879381505	-1.0	2.20543599771287	4.00945206740343	4.955630267971401	3.14939376858984	3.6204222722610404	2.67266315959457	3.39257289866115	2.7254972822407	1.62522931709014	2.97825227557662	1.07690542029047	4.767210175189769	4.01285207420879	2.11904211868729	3.4276013235541805	2.93806542236063	3.4454471946321297	1.58298211606002	4.08582482183722	3.78361261080117	2.9556500012529905	3.86268343187829	3.03107718834495	4.13389583852837	1.21209914721878	1.92200088008412	1.89483763624559	3.89419107079758	3.30749287511289
SPAG16	1.8650739260948201	1.33648189460649	0.499934668821484	0.477430914467214	1.38666457004751	1.22175620384517	1.06042431754915	0.660480566039474	1.45143836747184	1.97353142877692	0.144310678193374	1.9372235818923402	1.88146537484909	-0.382035792187064	1.79057584564031	1.6569611090200298	2.64751592061773	0.51184209804264	1.06853325640176	1.7770298761846297	1.4194181963295098	1.6564409008258998	1.97755342926923	1.27866264657095	0.731961270960413	1.7788642997967	1.5463459449978199	1.67086781224859	1.81207595933698	0.432346587934284	1.4102750778834998	1.62136660628147	1.06083629825681	1.68323303106677	1.69360746579801	0.948662667238856	1.79099955618358	1.01629451826539	1.8404993658876698	2.4073767314420698	1.51217719822358	1.6265890100007	0.80903681423136
